Stock,Timeframe,EMA Pair,Cross Time,Touch Time,Touch Open,Touch High,Touch Low,Touch Close,EMA21 @ Touch,EMA50 @ Touch,Touch Zone,Candles After Cross,EMA10 @ Touch,EMA20 @ Touch,Entry,SL Price,Target Price,Outcome,SL Hit Time,Target Hit Time,Max High Seen,PnL %,Duration
ICICIBANK,1h,EMA10/EMA20,2026-02-25 13:15:00,2026-02-26 11:15:00,1405.4,1409.0,1400.0,1406.1,,,Between Slow & Fast EMA,5,1400.83,1398.89,1406.1,1385.01,1448.28,SL HIT,2026-02-27 12:15:00,Not Hit,1409.8,-1.5,8h
ICICIBANK,1h,EMA10/EMA20,2026-02-25 13:15:00,2026-02-26 13:15:00,1399.2,1404.5,1398.0,1403.5,,,At/Below Slow EMA,7,1401.06,1399.34,1403.5,1382.45,1445.61,SL HIT,2026-02-27 13:15:00,Not Hit,1409.8,-1.5,7h
ICICIBANK,1h,EMA10/EMA20,2026-03-17 11:15:00,2026-03-18 10:15:00,1272.6,1290.6,1272.0,1289.3,,,At/Below Slow EMA,6,1280.82,1276.55,1289.3,1269.96,1327.98,SL HIT,2026-03-19 09:15:00,Not Hit,1297.0,-1.5,6h
ICICIBANK,1h,EMA10/EMA20,2026-03-17 11:15:00,2026-03-18 15:15:00,1289.1,1293.9,1286.0,1292.0,,,Between Slow & Fast EMA,11,1287.61,1282.46,1292.0,1272.62,1330.76,SL HIT,2026-03-19 09:15:00,Not Hit,1285.9,-1.5,1h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-07 11:15:00,1222.1,1229.0,1221.5,1224.9,,,Between Slow & Fast EMA,4,1221.89,1219.81,1224.9,1206.53,1261.65,TARGET HIT,Not Hit,2026-04-08 09:15:00,1312.7,3.0,5h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-07 12:15:00,1224.2,1229.8,1222.5,1225.3,,,Between Slow & Fast EMA,5,1222.51,1220.33,1225.3,1206.92,1262.06,TARGET HIT,Not Hit,2026-04-08 09:15:00,1312.7,3.0,4h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-09 10:15:00,1293.8,1298.8,1290.6,1294.8,,,Between Slow & Fast EMA,17,1291.18,1272.39,1294.8,1275.38,1333.64,TARGET HIT,Not Hit,2026-04-13 12:15:00,1337.4,3.0,16h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-10 09:15:00,1289.0,1321.1,1288.5,1320.8,,,Between Slow & Fast EMA,23,1293.12,1281.43,1320.8,1300.99,1360.42,SL HIT,2026-04-13 09:15:00,Not Hit,1324.0,-1.5,7h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-13 10:15:00,1309.8,1319.4,1308.8,1317.3,,,Between Slow & Fast EMA,31,1312.89,1301.7,1317.3,1297.54,1356.82,TARGET HIT,Not Hit,2026-04-15 09:15:00,1363.8,3.0,6h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-13 11:15:00,1317.2,1330.0,1315.4,1329.9,,,Between Slow & Fast EMA,32,1315.98,1304.38,1329.9,1309.95,1369.8,TARGET HIT,Not Hit,2026-04-20 09:15:00,1376.0,3.0,26h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-15 11:15:00,1338.3,1346.5,1338.0,1346.3,,,Between Slow & Fast EMA,39,1338.26,1325.1,1346.3,1326.11,1386.69,TARGET HIT,Not Hit,2026-04-21 12:15:00,1386.9,3.0,29h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-17 14:15:00,1341.6,1346.5,1339.2,1346.1,,,At/Below Slow EMA,56,1342.94,1340.72,1346.1,1325.91,1386.48,TARGET HIT,Not Hit,2026-04-21 12:15:00,1386.9,3.0,12h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-20 13:15:00,1358.1,1359.3,1353.0,1358.5,,,Between Slow & Fast EMA,62,1354.29,1349.09,1358.5,1338.12,1399.26,SL HIT,2026-04-24 09:15:00,Not Hit,1392.3,-1.5,24h
ICICIBANK,1h,EMA10/EMA20,2026-05-07 09:15:00,2026-05-07 15:15:00,1274.0,1279.8,1273.7,1279.0,,,At/Below Slow EMA,6,1277.49,1273.84,1279.0,1259.82,1317.37,OPEN,Not Hit,Not Hit,1279.6,-0.99,7h
ICICIBANK,1h,EMA21/EMA50,2026-01-02 13:15:00,2026-01-12 12:15:00,1407.2,1424.3,1406.0,1420.1,1411.6,1398.35,Between Slow & Fast EMA,41,,,1420.1,1398.8,1462.7,SL HIT,2026-01-19 09:15:00,Not Hit,1443.4,-1.5,25h
ICICIBANK,1h,EMA21/EMA50,2026-01-02 13:15:00,2026-01-12 15:15:00,1410.7,1420.0,1410.4,1420.0,1412.66,1400.32,Between Slow & Fast EMA,44,,,1420.0,1398.7,1462.6,SL HIT,2026-01-19 09:15:00,Not Hit,1443.4,-1.5,22h
ICICIBANK,1h,EMA21/EMA50,2026-01-02 13:15:00,2026-01-13 09:15:00,1420.0,1424.9,1411.1,1422.7,1413.57,1401.2,Between Slow & Fast EMA,45,,,1422.7,1401.36,1465.38,SL HIT,2026-01-16 12:15:00,Not Hit,1443.4,-1.5,17h
ICICIBANK,1h,EMA21/EMA50,2026-01-02 13:15:00,2026-01-14 11:15:00,1416.5,1431.8,1416.1,1429.2,1423.11,1410.14,Between Slow & Fast EMA,54,,,1429.2,1407.76,1472.08,SL HIT,2026-01-16 09:15:00,Not Hit,1431.8,-1.5,5h
ICICIBANK,1h,EMA21/EMA50,2026-02-03 12:15:00,2026-02-06 12:15:00,1395.7,1403.0,1395.0,1401.9,1396.57,1385.18,Between Slow & Fast EMA,21,,,1401.9,1380.87,1443.96,SL HIT,2026-02-27 14:15:00,Not Hit,1433.9,-1.5,107h
ICICIBANK,1h,EMA21/EMA50,2026-02-03 12:15:00,2026-02-10 10:15:00,1398.7,1400.7,1396.0,1399.9,1397.54,1390.23,Between Slow & Fast EMA,33,,,1399.9,1378.9,1441.9,SL HIT,2026-02-27 14:15:00,Not Hit,1433.9,-1.5,95h
ICICIBANK,1h,EMA21/EMA50,2026-02-03 12:15:00,2026-02-10 12:15:00,1398.5,1406.9,1396.0,1404.9,1398.28,1391.11,Between Slow & Fast EMA,35,,,1404.9,1383.83,1447.05,SL HIT,2026-02-24 14:15:00,Not Hit,1433.9,-1.5,72h
ICICIBANK,1h,EMA21/EMA50,2026-02-03 12:15:00,2026-02-13 12:15:00,1411.7,1419.8,1410.7,1418.0,1416.05,1405.77,Between Slow & Fast EMA,56,,,1418.0,1396.73,1460.54,SL HIT,2026-02-17 09:15:00,Not Hit,1418.2,-1.5,11h
ICICIBANK,1h,EMA21/EMA50,2026-02-03 12:15:00,2026-02-16 15:15:00,1410.2,1414.0,1409.4,1413.0,1412.64,1407.37,Between Slow & Fast EMA,66,,,1413.0,1391.81,1455.39,SL HIT,2026-02-19 12:15:00,Not Hit,1411.3,-1.5,18h
ICICIBANK,1h,EMA21/EMA50,2026-02-03 12:15:00,2026-02-18 14:15:00,1404.1,1410.0,1403.2,1407.9,1405.61,1405.4,At/Below Slow EMA,79,,,1407.9,1386.78,1450.14,SL HIT,2026-02-19 14:15:00,Not Hit,1410.1,-1.5,7h
