SL %,Target %,R:R,Signals,Target Hit,SL Hit,Open,Win Rate %,Avg PnL %,Total PnL %,Avg Win %,Avg Loss %,Expectancy %,Profit Factor,Max Drawdown %,Calmar
2.5,4.0,1.6,229,78,150,1,34.2,-0.275,-63.0,4.0,-2.5,-0.286,0.83,-94.0,-0.67
2.5,4.5,1.8,229,69,159,1,30.3,-0.38,-87.0,4.5,-2.5,-0.391,0.78,-118.5,-0.73
2.5,5.0,2.0,229,63,165,1,27.6,-0.426,-97.5,5.0,-2.5,-0.437,0.76,-132.5,-0.74
2.5,5.5,2.2,229,50,178,1,21.9,-0.742,-170.0,5.5,-2.5,-0.753,0.62,-208.5,-0.82
2.5,6.0,2.4,229,47,181,1,20.6,-0.745,-170.5,6.0,-2.5,-0.755,0.62,-212.5,-0.8
2.5,6.5,2.6,229,42,186,1,18.4,-0.838,-192.0,6.5,-2.5,-0.849,0.59,-237.5,-0.81
2.5,7.0,2.8,229,39,189,1,17.1,-0.871,-199.5,7.0,-2.5,-0.882,0.58,-249.5,-0.8
2.5,7.5,3.0,229,39,189,1,17.1,-0.786,-180.0,7.5,-2.5,-0.797,0.62,-235.0,-0.77
2.5,8.0,3.2,229,35,193,1,15.4,-0.884,-202.5,8.0,-2.5,-0.895,0.58,-263.5,-0.77
2.5,8.5,3.4,229,34,194,1,14.9,-0.856,-196.0,8.5,-2.5,-0.867,0.6,-264.5,-0.74
2.5,9.0,3.6,229,30,198,1,13.2,-0.983,-225.0,9.0,-2.5,-0.993,0.55,-298.0,-0.76
2.5,9.5,3.8,229,28,200,1,12.3,-1.022,-234.0,9.5,-2.5,-1.033,0.53,-313.0,-0.75
2.5,10.0,4.0,229,27,201,1,11.8,-1.015,-232.5,10.0,-2.5,-1.026,0.54,-317.5,-0.73
2.5,10.5,4.2,229,24,204,1,10.5,-1.127,-258.0,10.5,-2.5,-1.138,0.49,-337.5,-0.76
2.5,11.0,4.4,229,22,206,1,9.6,-1.192,-273.0,11.0,-2.5,-1.203,0.47,-359.5,-0.76
2.5,11.5,4.6,229,22,206,1,9.6,-1.144,-262.0,11.5,-2.5,-1.155,0.49,-355.5,-0.74
2.5,12.0,4.8,229,22,206,1,9.6,-1.096,-251.0,12.0,-2.5,-1.107,0.51,-351.5,-0.71
2.5,12.5,5.0,229,21,207,1,9.2,-1.114,-255.0,12.5,-2.5,-1.124,0.51,-362.5,-0.7
2.5,13.0,5.2,229,20,208,1,8.8,-1.135,-260.0,13.0,-2.5,-1.146,0.5,-374.5,-0.69
2.5,13.5,5.4,229,20,208,1,8.8,-1.092,-250.0,13.5,-2.5,-1.103,0.52,-371.5,-0.67
2.5,14.0,5.6,229,20,208,1,8.8,-1.048,-240.0,14.0,-2.5,-1.059,0.54,-368.5,-0.65
2.5,14.5,5.8,229,20,208,1,8.8,-1.004,-230.0,14.5,-2.5,-1.015,0.56,-365.5,-0.63
2.5,15.0,6.0,229,20,208,1,8.8,-0.961,-220.0,15.0,-2.5,-0.972,0.58,-362.5,-0.61
2.75,3.0,1.09,229,95,133,1,41.7,-0.353,-80.75,3.0,-2.75,-0.365,0.78,-102.25,-0.79
2.75,3.5,1.27,229,84,144,1,36.8,-0.445,-102.0,3.5,-2.75,-0.457,0.74,-128.0,-0.8
2.75,4.0,1.45,229,80,148,1,35.1,-0.38,-87.0,4.0,-2.75,-0.392,0.79,-117.5,-0.74
2.75,4.5,1.64,229,70,158,1,30.7,-0.522,-119.5,4.5,-2.75,-0.534,0.72,-151.0,-0.79
2.75,5.0,1.82,229,64,164,1,28.1,-0.572,-131.0,5.0,-2.75,-0.584,0.71,-166.0,-0.79
2.75,5.5,2.0,229,52,176,1,22.8,-0.865,-198.0,5.5,-2.75,-0.877,0.59,-236.5,-0.84
2.75,6.0,2.18,229,48,180,1,21.1,-0.904,-207.0,6.0,-2.75,-0.916,0.58,-249.0,-0.83
2.75,6.5,2.36,229,43,185,1,18.9,-1.001,-229.25,6.5,-2.75,-1.013,0.55,-274.75,-0.83
2.75,7.0,2.55,229,40,188,1,17.5,-1.035,-237.0,7.0,-2.75,-1.047,0.54,-286.0,-0.83
2.75,7.5,2.73,229,40,188,1,17.5,-0.948,-217.0,7.5,-2.75,-0.96,0.58,-270.0,-0.8
2.75,8.0,2.91,229,36,192,1,15.8,-1.048,-240.0,8.0,-2.75,-1.06,0.55,-298.0,-0.81
2.75,8.5,3.09,229,35,193,1,15.4,-1.019,-233.25,8.5,-2.75,-1.031,0.56,-297.75,-0.78
2.75,9.0,3.27,229,30,198,1,13.2,-1.199,-274.5,9.0,-2.75,-1.211,0.5,-344.0,-0.8
2.75,9.5,3.45,229,28,200,1,12.3,-1.24,-284.0,9.5,-2.75,-1.252,0.48,-359.5,-0.79
2.75,10.0,3.64,229,27,201,1,11.8,-1.235,-282.75,10.0,-2.75,-1.247,0.49,-364.25,-0.78
2.75,10.5,3.82,229,24,204,1,10.5,-1.349,-309.0,10.5,-2.75,-1.361,0.45,-383.25,-0.81
2.75,11.0,4.0,229,22,206,1,9.6,-1.417,-324.5,11.0,-2.75,-1.429,0.43,-404.25,-0.8
2.75,11.5,4.18,229,22,206,1,9.6,-1.369,-313.5,11.5,-2.75,-1.381,0.45,-400.25,-0.78
2.75,12.0,4.36,229,22,206,1,9.6,-1.321,-302.5,12.0,-2.75,-1.333,0.47,-396.25,-0.76
2.75,12.5,4.55,229,21,207,1,9.2,-1.34,-306.75,12.5,-2.75,-1.352,0.46,-407.5,-0.75
2.75,13.0,4.73,229,20,208,1,8.8,-1.362,-312.0,13.0,-2.75,-1.374,0.45,-419.75,-0.74
2.75,13.5,4.91,229,20,208,1,8.8,-1.319,-302.0,13.5,-2.75,-1.331,0.47,-416.75,-0.72
2.75,14.0,5.09,229,20,208,1,8.8,-1.275,-292.0,14.0,-2.75,-1.287,0.49,-413.75,-0.71
2.75,14.5,5.27,229,20,208,1,8.8,-1.231,-282.0,14.5,-2.75,-1.243,0.51,-410.75,-0.69
2.75,15.0,5.45,229,20,208,1,8.8,-1.188,-272.0,15.0,-2.75,-1.2,0.52,-407.75,-0.67
3.0,3.5,1.17,229,89,139,1,39.0,-0.461,-105.5,3.5,-3.0,-0.474,0.75,-131.0,-0.81
3.0,4.0,1.33,229,83,145,1,36.4,-0.45,-103.0,4.0,-3.0,-0.463,0.76,-133.0,-0.77
3.0,4.5,1.5,229,72,156,1,31.6,-0.629,-144.0,4.5,-3.0,-0.642,0.69,-175.5,-0.82
3.0,5.0,1.67,229,66,162,1,28.9,-0.681,-156.0,5.0,-3.0,-0.694,0.68,-191.0,-0.82
3.0,5.5,1.83,229,56,172,1,24.6,-0.908,-208.0,5.5,-3.0,-0.921,0.6,-246.5,-0.84
3.0,6.0,2.0,229,49,179,1,21.5,-1.061,-243.0,6.0,-3.0,-1.074,0.55,-285.0,-0.85
3.0,6.5,2.17,229,44,184,1,19.3,-1.162,-266.0,6.5,-3.0,-1.175,0.52,-311.5,-0.85
3.0,7.0,2.33,229,41,187,1,18.0,-1.197,-274.0,7.0,-3.0,-1.21,0.51,-323.0,-0.85
3.0,7.5,2.5,229,41,187,1,18.0,-1.107,-253.5,7.5,-3.0,-1.12,0.55,-306.0,-0.83
3.0,8.0,2.67,229,37,191,1,16.2,-1.21,-277.0,8.0,-3.0,-1.223,0.52,-333.0,-0.83
3.0,8.5,2.83,229,36,192,1,15.8,-1.179,-270.0,8.5,-3.0,-1.192,0.53,-331.0,-0.82
3.0,9.0,3.0,229,31,197,1,13.6,-1.362,-312.0,9.0,-3.0,-1.376,0.47,-381.0,-0.82
3.0,9.5,3.17,229,29,199,1,12.7,-1.404,-321.5,9.5,-3.0,-1.417,0.46,-398.5,-0.81
3.0,10.0,3.33,229,28,200,1,12.3,-1.397,-320.0,10.0,-3.0,-1.41,0.47,-405.0,-0.79
3.0,10.5,3.5,229,25,203,1,11.0,-1.513,-346.5,10.5,-3.0,-1.526,0.43,-426.0,-0.81
3.0,11.0,3.67,229,23,205,1,10.1,-1.581,-362.0,11.0,-3.0,-1.594,0.41,-449.0,-0.81
3.0,11.5,3.83,229,23,205,1,10.1,-1.531,-350.5,11.5,-3.0,-1.544,0.43,-445.0,-0.79
3.0,12.0,4.0,229,23,205,1,10.1,-1.48,-339.0,12.0,-3.0,-1.493,0.45,-441.0,-0.77
3.0,12.5,4.17,229,22,206,1,9.6,-1.498,-343.0,12.5,-3.0,-1.511,0.44,-452.5,-0.76
3.0,13.0,4.33,229,21,207,1,9.2,-1.52,-348.0,13.0,-3.0,-1.533,0.44,-465.0,-0.75
3.0,13.5,4.5,229,21,207,1,9.2,-1.474,-337.5,13.5,-3.0,-1.487,0.46,-462.0,-0.73
3.0,14.0,4.67,229,21,207,1,9.2,-1.428,-327.0,14.0,-3.0,-1.441,0.47,-459.0,-0.71
3.0,14.5,4.83,229,21,207,1,9.2,-1.382,-316.5,14.5,-3.0,-1.395,0.49,-456.0,-0.69
3.0,15.0,5.0,229,21,207,1,9.2,-1.336,-306.0,15.0,-3.0,-1.349,0.51,-453.0,-0.68
3.25,3.5,1.08,229,98,130,1,43.0,-0.347,-79.5,3.5,-3.25,-0.361,0.81,-111.25,-0.71
3.25,4.0,1.23,229,90,138,1,39.5,-0.386,-88.5,4.0,-3.25,-0.401,0.8,-125.25,-0.71
3.25,4.5,1.38,229,75,153,1,32.9,-0.698,-159.75,4.5,-3.25,-0.712,0.68,-191.25,-0.84
3.25,5.0,1.54,229,71,157,1,31.1,-0.678,-155.25,5.0,-3.25,-0.692,0.7,-190.25,-0.82
3.25,5.5,1.69,229,59,169,1,25.9,-0.981,-224.75,5.5,-3.25,-0.996,0.59,-263.25,-0.85
3.25,6.0,1.85,229,52,176,1,22.8,-1.135,-260.0,6.0,-3.25,-1.15,0.55,-302.0,-0.86
3.25,6.5,2.0,229,47,181,1,20.6,-1.235,-282.75,6.5,-3.25,-1.249,0.52,-328.25,-0.86
3.25,7.0,2.15,229,44,184,1,19.3,-1.266,-290.0,7.0,-3.25,-1.281,0.52,-339.0,-0.86
3.25,7.5,2.31,229,44,184,1,19.3,-1.17,-268.0,7.5,-3.25,-1.184,0.55,-320.5,-0.84
3.25,8.0,2.46,229,40,188,1,17.5,-1.271,-291.0,8.0,-3.25,-1.285,0.52,-349.0,-0.83
3.25,8.5,2.62,229,39,189,1,17.1,-1.235,-282.75,8.5,-3.25,-1.249,0.54,-349.25,-0.81
3.25,9.0,2.77,229,34,194,1,14.9,-1.417,-324.5,9.0,-3.25,-1.431,0.49,-399.5,-0.81
3.25,9.5,2.92,229,32,196,1,14.0,-1.454,-333.0,9.5,-3.25,-1.468,0.48,-416.5,-0.8
3.25,10.0,3.08,229,30,198,1,13.2,-1.5,-343.5,10.0,-3.25,-1.514,0.47,-435.5,-0.79
3.25,10.5,3.23,229,27,201,1,11.8,-1.615,-369.75,10.5,-3.25,-1.629,0.43,-456.5,-0.81
3.25,11.0,3.38,229,25,203,1,11.0,-1.68,-384.75,11.0,-3.25,-1.694,0.42,-479.5,-0.8
3.25,11.5,3.54,229,25,203,1,11.0,-1.626,-372.25,11.5,-3.25,-1.64,0.44,-475.0,-0.78
3.25,12.0,3.69,229,25,203,1,11.0,-1.571,-359.75,12.0,-3.25,-1.585,0.45,-470.5,-0.76
3.25,12.5,3.85,229,24,204,1,10.5,-1.585,-363.0,12.5,-3.25,-1.599,0.45,-481.75,-0.75
3.25,13.0,4.0,229,23,205,1,10.1,-1.604,-367.25,13.0,-3.25,-1.618,0.45,-494.0,-0.74
3.25,13.5,4.15,229,23,205,1,10.1,-1.553,-355.75,13.5,-3.25,-1.568,0.47,-490.5,-0.73
3.25,14.0,4.31,229,22,206,1,9.6,-1.579,-361.5,14.0,-3.25,-1.593,0.46,-504.25,-0.72
3.25,14.5,4.46,229,22,206,1,9.6,-1.531,-350.5,14.5,-3.25,-1.545,0.48,-501.25,-0.7
3.25,15.0,4.62,229,22,206,1,9.6,-1.483,-339.5,15.0,-3.25,-1.497,0.49,-498.25,-0.68
3.5,4.0,1.14,229,102,126,1,44.7,-0.144,-33.0,4.0,-3.5,-0.159,0.93,-74.0,-0.45
3.5,4.5,1.29,229,86,142,1,37.7,-0.48,-110.0,4.5,-3.5,-0.496,0.78,-141.5,-0.78
3.5,5.0,1.43,229,82,146,1,36.0,-0.441,-101.0,5.0,-3.5,-0.456,0.8,-142.5,-0.71
3.5,5.5,1.57,229,68,160,1,29.8,-0.812,-186.0,5.5,-3.5,-0.828,0.67,-239.0,-0.78
3.5,6.0,1.71,229,61,167,1,26.8,-0.954,-218.5,6.0,-3.5,-0.969,0.63,-283.0,-0.77
3.5,6.5,1.86,229,56,172,1,24.6,-1.039,-238.0,6.5,-3.5,-1.055,0.6,-314.0,-0.76
3.5,7.0,2.0,229,53,175,1,23.2,-1.055,-241.5,7.0,-3.5,-1.07,0.61,-329.0,-0.73
3.5,7.5,2.14,229,53,175,1,23.2,-0.939,-215.0,7.5,-3.5,-0.954,0.65,-314.0,-0.68
3.5,8.0,2.29,229,49,179,1,21.5,-1.024,-234.5,8.0,-3.5,-1.039,0.63,-345.0,-0.68
3.5,8.5,2.43,229,48,180,1,21.1,-0.969,-222.0,8.5,-3.5,-0.985,0.65,-344.0,-0.65
3.5,9.0,2.57,229,43,185,1,18.9,-1.138,-260.5,9.0,-3.5,-1.153,0.6,-394.0,-0.66
3.5,9.5,2.71,229,41,187,1,18.0,-1.157,-265.0,9.5,-3.5,-1.172,0.6,-410.0,-0.65
3.5,10.0,2.86,229,39,189,1,17.1,-1.186,-271.5,10.0,-3.5,-1.201,0.59,-428.0,-0.63
3.5,10.5,3.0,229,36,192,1,15.8,-1.284,-294.0,10.5,-3.5,-1.299,0.56,-448.0,-0.66
3.5,11.0,3.14,229,34,194,1,14.9,-1.332,-305.0,11.0,-3.5,-1.347,0.55,-470.0,-0.65
3.5,11.5,3.29,229,34,194,1,14.9,-1.258,-288.0,11.5,-3.5,-1.273,0.58,-464.0,-0.62
3.5,12.0,3.43,229,34,194,1,14.9,-1.183,-271.0,12.0,-3.5,-1.199,0.6,-458.0,-0.59
3.5,12.5,3.57,229,33,195,1,14.5,-1.179,-270.0,12.5,-3.5,-1.194,0.6,-468.0,-0.58
3.5,13.0,3.71,229,32,196,1,14.0,-1.179,-270.0,13.0,-3.5,-1.194,0.61,-479.0,-0.56
3.5,13.5,3.86,229,32,196,1,14.0,-1.109,-254.0,13.5,-3.5,-1.124,0.63,-474.0,-0.54
3.5,14.0,4.0,229,30,198,1,13.2,-1.192,-273.0,14.0,-3.5,-1.207,0.61,-504.0,-0.54
3.5,14.5,4.14,229,30,198,1,13.2,-1.127,-258.0,14.5,-3.5,-1.142,0.63,-500.0,-0.52
3.5,15.0,4.29,229,30,198,1,13.2,-1.061,-243.0,15.0,-3.5,-1.076,0.65,-496.0,-0.49
3.75,4.0,1.07,229,107,121,1,46.9,-0.112,-25.75,4.0,-3.75,-0.129,0.94,-79.25,-0.32
3.75,4.5,1.2,229,91,137,1,39.9,-0.455,-104.25,4.5,-3.75,-0.472,0.8,-145.5,-0.72
3.75,5.0,1.33,229,87,141,1,38.2,-0.409,-93.75,5.0,-3.75,-0.426,0.82,-147.5,-0.64
3.75,5.5,1.47,229,73,155,1,32.0,-0.785,-179.75,5.5,-3.75,-0.801,0.69,-246.0,-0.73
3.75,6.0,1.6,229,66,162,1,28.9,-0.924,-211.5,6.0,-3.75,-0.94,0.65,-290.25,-0.73
3.75,6.5,1.73,229,61,167,1,26.8,-1.003,-229.75,6.5,-3.75,-1.02,0.63,-321.0,-0.72
3.75,7.0,1.87,229,58,170,1,25.4,-1.011,-231.5,7.0,-3.75,-1.027,0.64,-335.25,-0.69
3.75,7.5,2.0,229,58,170,1,25.4,-0.884,-202.5,7.5,-3.75,-0.901,0.68,-318.75,-0.64
3.75,8.0,2.13,229,54,174,1,23.7,-0.963,-220.5,8.0,-3.75,-0.979,0.66,-349.75,-0.63
3.75,8.5,2.27,229,52,176,1,22.8,-0.952,-218.0,8.5,-3.75,-0.968,0.67,-360.25,-0.61
3.75,9.0,2.4,229,47,181,1,20.6,-1.117,-255.75,9.0,-3.75,-1.133,0.62,-411.0,-0.62
3.75,9.5,2.53,229,45,183,1,19.7,-1.13,-258.75,9.5,-3.75,-1.146,0.62,-427.0,-0.61
3.75,10.0,2.67,229,43,185,1,18.9,-1.152,-263.75,10.0,-3.75,-1.168,0.62,-445.0,-0.59
3.75,10.5,2.8,229,40,188,1,17.5,-1.245,-285.0,10.5,-3.75,-1.261,0.6,-465.0,-0.61
3.75,11.0,2.93,229,38,190,1,16.7,-1.286,-294.5,11.0,-3.75,-1.302,0.59,-487.0,-0.6
3.75,11.5,3.07,229,38,190,1,16.7,-1.203,-275.5,11.5,-3.75,-1.219,0.61,-480.5,-0.57
3.75,12.0,3.2,229,38,190,1,16.7,-1.12,-256.5,12.0,-3.75,-1.136,0.64,-474.0,-0.54
3.75,12.5,3.33,229,37,191,1,16.2,-1.108,-253.75,12.5,-3.75,-1.124,0.65,-483.75,-0.52
3.75,13.0,3.47,229,36,192,1,15.8,-1.1,-252.0,13.0,-3.75,-1.117,0.65,-494.5,-0.51
3.75,13.5,3.6,229,36,192,1,15.8,-1.022,-234.0,13.5,-3.75,-1.038,0.68,-489.0,-0.48
3.75,14.0,3.73,229,34,194,1,14.9,-1.098,-251.5,14.0,-3.75,-1.115,0.65,-519.0,-0.48
3.75,14.5,3.87,229,34,194,1,14.9,-1.024,-234.5,14.5,-3.75,-1.04,0.68,-514.5,-0.46
3.75,15.0,4.0,229,34,194,1,14.9,-0.95,-217.5,15.0,-3.75,-0.966,0.7,-510.0,-0.43
4.0,4.5,1.12,229,95,133,1,41.7,-0.456,-104.5,4.5,-4.0,-0.474,0.8,-149.5,-0.7
4.0,5.0,1.25,229,91,137,1,39.9,-0.406,-93.0,5.0,-4.0,-0.424,0.83,-151.0,-0.62
4.0,5.5,1.38,229,77,151,1,33.8,-0.788,-180.5,5.5,-4.0,-0.806,0.7,-251.5,-0.72
4.0,6.0,1.5,229,70,158,1,30.7,-0.926,-212.0,6.0,-4.0,-0.943,0.66,-296.0,-0.72
4.0,6.5,1.62,229,65,163,1,28.5,-1.002,-229.5,6.5,-4.0,-1.02,0.65,-326.5,-0.7
4.0,7.0,1.75,229,62,166,1,27.2,-1.004,-230.0,7.0,-4.0,-1.022,0.65,-340.0,-0.68
4.0,7.5,1.88,229,62,166,1,27.2,-0.869,-199.0,7.5,-4.0,-0.886,0.7,-322.0,-0.62
4.0,8.0,2.0,229,58,170,1,25.4,-0.943,-216.0,8.0,-4.0,-0.961,0.68,-352.0,-0.61
4.0,8.5,2.12,229,54,174,1,23.7,-1.035,-237.0,8.5,-4.0,-1.052,0.66,-386.5,-0.61
4.0,9.0,2.25,229,49,179,1,21.5,-1.201,-275.0,9.0,-4.0,-1.218,0.62,-438.0,-0.63
4.0,9.5,2.38,229,47,181,1,20.6,-1.212,-277.5,9.5,-4.0,-1.229,0.62,-454.0,-0.61
4.0,10.0,2.5,229,45,183,1,19.7,-1.231,-282.0,10.0,-4.0,-1.249,0.61,-472.0,-0.6
4.0,10.5,2.62,229,43,185,1,18.9,-1.26,-288.5,10.5,-4.0,-1.277,0.61,-477.5,-0.6
4.0,11.0,2.75,229,41,187,1,18.0,-1.297,-297.0,11.0,-4.0,-1.314,0.6,-499.0,-0.6
4.0,11.5,2.88,229,41,187,1,18.0,-1.207,-276.5,11.5,-4.0,-1.225,0.63,-491.5,-0.56
4.0,12.0,3.0,229,41,187,1,18.0,-1.118,-256.0,12.0,-4.0,-1.135,0.66,-484.0,-0.53
4.0,12.5,3.12,229,40,188,1,17.5,-1.1,-252.0,12.5,-4.0,-1.118,0.66,-493.0,-0.51
4.0,13.0,3.25,229,39,189,1,17.1,-1.087,-249.0,13.0,-4.0,-1.105,0.67,-503.0,-0.5
4.0,13.5,3.38,229,39,189,1,17.1,-1.002,-229.5,13.5,-4.0,-1.02,0.7,-496.5,-0.46
4.0,14.0,3.5,229,37,191,1,16.2,-1.074,-246.0,14.0,-4.0,-1.092,0.68,-526.0,-0.47
4.0,14.5,3.62,229,37,191,1,16.2,-0.993,-227.5,14.5,-4.0,-1.011,0.7,-520.5,-0.44
4.0,15.0,3.75,229,37,191,1,16.2,-0.913,-209.0,15.0,-4.0,-0.93,0.73,-515.0,-0.41
4.25,4.5,1.06,229,99,129,1,43.4,-0.449,-102.75,4.5,-4.25,-0.467,0.81,-165.5,-0.62
4.25,5.0,1.18,229,96,132,1,42.1,-0.354,-81.0,5.0,-4.25,-0.372,0.86,-158.75,-0.51
4.25,5.5,1.29,229,82,146,1,36.0,-0.74,-169.5,5.5,-4.25,-0.759,0.73,-262.25,-0.65
4.25,6.0,1.41,229,76,152,1,33.3,-0.83,-190.0,6.0,-4.25,-0.848,0.71,-297.75,-0.64
4.25,6.5,1.53,229,71,157,1,31.1,-0.898,-205.75,6.5,-4.25,-0.917,0.69,-328.5,-0.63
4.25,7.0,1.65,229,68,160,1,29.8,-0.891,-204.0,7.0,-4.25,-0.909,0.7,-341.75,-0.6
4.25,7.5,1.76,229,68,160,1,29.8,-0.742,-170.0,7.5,-4.25,-0.761,0.75,-322.75,-0.53
4.25,8.0,1.88,229,64,164,1,28.1,-0.808,-185.0,8.0,-4.25,-0.826,0.73,-354.25,-0.52
4.25,8.5,2.0,229,60,168,1,26.3,-0.891,-204.0,8.5,-4.25,-0.909,0.71,-395.25,-0.52
4.25,9.0,2.12,229,55,173,1,24.1,-1.049,-240.25,9.0,-4.25,-1.068,0.67,-438.0,-0.55
4.25,9.5,2.24,229,53,175,1,23.2,-1.049,-240.25,9.5,-4.25,-1.068,0.68,-453.0,-0.53
4.25,10.0,2.35,229,51,177,1,22.4,-1.058,-242.25,10.0,-4.25,-1.076,0.68,-470.0,-0.52
4.25,10.5,2.47,229,50,178,1,21.9,-1.011,-231.5,10.5,-4.25,-1.029,0.69,-459.5,-0.5
4.25,11.0,2.59,229,48,180,1,21.1,-1.035,-237.0,11.0,-4.25,-1.053,0.69,-479.5,-0.49
4.25,11.5,2.71,229,48,180,1,21.1,-0.93,-213.0,11.5,-4.25,-0.949,0.72,-470.0,-0.45
4.25,12.0,2.82,229,48,180,1,21.1,-0.825,-189.0,12.0,-4.25,-0.844,0.75,-460.5,-0.41
4.25,12.5,2.94,229,47,181,1,20.6,-0.794,-181.75,12.5,-4.25,-0.812,0.76,-467.75,-0.39
4.25,13.0,3.06,229,46,182,1,20.2,-0.766,-175.5,13.0,-4.25,-0.785,0.77,-476.0,-0.37
4.25,13.5,3.18,229,46,182,1,20.2,-0.666,-152.5,13.5,-4.25,-0.684,0.8,-467.5,-0.33
4.25,14.0,3.29,229,44,184,1,19.3,-0.725,-166.0,14.0,-4.25,-0.743,0.79,-495.5,-0.34
4.25,14.5,3.41,229,43,185,1,18.9,-0.711,-162.75,14.5,-4.25,-0.729,0.79,-509.75,-0.32
4.25,15.0,3.53,229,43,185,1,18.9,-0.617,-141.25,15.0,-4.25,-0.635,0.82,-507.25,-0.28
4.5,5.0,1.11,229,97,131,1,42.5,-0.456,-104.5,5.0,-4.5,-0.476,0.82,-178.0,-0.59
4.5,5.5,1.22,229,83,145,1,36.4,-0.856,-196.0,5.5,-4.5,-0.876,0.7,-284.5,-0.69
4.5,6.0,1.33,229,77,151,1,33.8,-0.95,-217.5,6.0,-4.5,-0.969,0.68,-321.0,-0.68
4.5,6.5,1.44,229,72,156,1,31.6,-1.022,-234.0,6.5,-4.5,-1.041,0.67,-352.5,-0.66
4.5,7.0,1.56,229,69,159,1,30.3,-1.015,-232.5,7.0,-4.5,-1.035,0.68,-366.0,-0.64
4.5,7.5,1.67,229,69,159,1,30.3,-0.865,-198.0,7.5,-4.5,-0.884,0.72,-346.5,-0.57
4.5,8.0,1.78,229,64,164,1,28.1,-0.987,-226.0,8.0,-4.5,-1.007,0.69,-389.5,-0.58
4.5,8.5,1.89,229,60,168,1,26.3,-1.074,-246.0,8.5,-4.5,-1.094,0.67,-426.5,-0.58
4.5,9.0,2.0,229,55,173,1,24.1,-1.238,-283.5,9.0,-4.5,-1.258,0.64,-477.0,-0.59
4.5,9.5,2.11,229,53,175,1,23.2,-1.24,-284.0,9.5,-4.5,-1.26,0.64,-492.5,-0.58
4.5,10.0,2.22,229,51,177,1,22.4,-1.251,-286.5,10.0,-4.5,-1.271,0.64,-510.0,-0.56
4.5,10.5,2.33,229,50,178,1,21.9,-1.205,-276.0,10.5,-4.5,-1.225,0.66,-499.5,-0.55
4.5,11.0,2.44,229,49,179,1,21.5,-1.164,-266.5,11.0,-4.5,-1.183,0.67,-504.5,-0.53
4.5,11.5,2.56,229,49,179,1,21.5,-1.057,-242.0,11.5,-4.5,-1.076,0.7,-494.5,-0.49
4.5,12.0,2.67,229,48,180,1,21.1,-1.022,-234.0,12.0,-4.5,-1.041,0.71,-501.0,-0.47
4.5,12.5,2.78,229,47,181,1,20.6,-0.991,-227.0,12.5,-4.5,-1.011,0.72,-508.5,-0.45
4.5,13.0,2.89,229,46,182,1,20.2,-0.965,-221.0,13.0,-4.5,-0.985,0.73,-517.0,-0.43
4.5,13.5,3.0,229,46,182,1,20.2,-0.865,-198.0,13.5,-4.5,-0.884,0.76,-508.5,-0.39
4.5,14.0,3.11,229,44,184,1,19.3,-0.926,-212.0,14.0,-4.5,-0.945,0.74,-537.0,-0.39
4.5,14.5,3.22,229,43,185,1,18.9,-0.913,-209.0,14.5,-4.5,-0.932,0.75,-548.5,-0.38
4.5,15.0,3.33,229,43,185,1,18.9,-0.819,-187.5,15.0,-4.5,-0.838,0.77,-541.5,-0.35
4.75,5.0,1.05,229,98,130,1,43.0,-0.557,-127.5,5.0,-4.75,-0.578,0.79,-196.75,-0.65
4.75,5.5,1.16,229,84,144,1,36.8,-0.969,-222.0,5.5,-4.75,-0.99,0.68,-306.25,-0.72
4.75,6.0,1.26,229,78,150,1,34.2,-1.068,-244.5,6.0,-4.75,-1.088,0.66,-343.75,-0.71
4.75,6.5,1.37,229,73,155,1,32.0,-1.143,-261.75,6.5,-4.75,-1.164,0.64,-376.0,-0.7
4.75,7.0,1.47,229,70,158,1,30.7,-1.138,-260.5,7.0,-4.75,-1.158,0.65,-389.75,-0.67
4.75,7.5,1.58,229,69,159,1,30.3,-1.038,-237.75,7.5,-4.75,-1.059,0.69,-382.0,-0.62
4.75,8.0,1.68,229,64,164,1,28.1,-1.166,-267.0,8.0,-4.75,-1.187,0.66,-426.25,-0.63
4.75,8.5,1.79,229,60,168,1,26.3,-1.258,-288.0,8.5,-4.75,-1.278,0.64,-462.25,-0.62
4.75,9.0,1.89,229,55,173,1,24.1,-1.427,-326.75,9.0,-4.75,-1.448,0.6,-516.0,-0.63
4.75,9.5,2.0,229,53,175,1,23.2,-1.431,-327.75,9.5,-4.75,-1.452,0.61,-532.0,-0.62
4.75,10.0,2.11,229,51,177,1,22.4,-1.444,-330.75,10.0,-4.75,-1.465,0.61,-550.0,-0.6
4.75,10.5,2.21,229,50,178,1,21.9,-1.4,-320.5,10.5,-4.75,-1.42,0.62,-539.5,-0.59
4.75,11.0,2.32,229,49,179,1,21.5,-1.359,-311.25,11.0,-4.75,-1.38,0.63,-544.75,-0.57
4.75,11.5,2.42,229,49,179,1,21.5,-1.252,-286.75,11.5,-4.75,-1.273,0.66,-534.75,-0.54
4.75,12.0,2.53,229,48,180,1,21.1,-1.218,-279.0,12.0,-4.75,-1.239,0.67,-541.5,-0.52
4.75,12.5,2.63,229,47,181,1,20.6,-1.189,-272.25,12.5,-4.75,-1.21,0.68,-549.25,-0.5
4.75,13.0,2.74,229,46,182,1,20.2,-1.164,-266.5,13.0,-4.75,-1.184,0.69,-558.0,-0.48
