Stock,Timeframe,EMA Pair,Cross Time,Touch Time,Touch Open,Touch High,Touch Low,Touch Close,EMA21 @ Touch,EMA50 @ Touch,Touch Zone,Candles After Cross,EMA10 @ Touch,EMA20 @ Touch,Entry,SL Price,Target Price,Outcome,SL Hit Time,Target Hit Time,Max High Seen,PnL %,Duration
RELIANCE,1h,EMA10/EMA20,2026-04-08 12:15:00,2026-04-10 14:15:00,1348.0,1352.3,1342.5,1349.9,,,Between Slow & Fast EMA,16,1343.95,1339.38,1349.9,1343.15,1370.15,SL HIT,2026-04-13 09:15:00,Not Hit,1351.6,-0.5,2h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-13 10:15:00,1309.8,1319.4,1308.8,1317.3,,,Between Slow & Fast EMA,31,1312.89,1301.7,1317.3,1310.71,1337.06,TARGET HIT,Not Hit,2026-04-13 12:15:00,1337.4,1.5,2h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-13 11:15:00,1317.2,1330.0,1315.4,1329.9,,,Between Slow & Fast EMA,32,1315.98,1304.38,1329.9,1323.25,1349.85,TARGET HIT,Not Hit,2026-04-13 13:15:00,1351.6,1.5,2h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-15 11:15:00,1338.3,1346.5,1338.0,1346.3,,,Between Slow & Fast EMA,39,1338.26,1325.1,1346.3,1339.57,1366.49,TARGET HIT,Not Hit,2026-04-16 09:15:00,1366.8,1.5,5h
RELIANCE,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-16 10:15:00,1334.1,1340.6,1333.5,1338.5,,,At/Below Slow EMA,5,1336.47,1334.71,1338.5,1331.81,1358.58,SL HIT,2026-04-16 12:15:00,Not Hit,1341.5,-0.5,2h
RELIANCE,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-16 13:15:00,1331.8,1337.5,1331.3,1336.8,,,At/Below Slow EMA,8,1335.78,1334.76,1336.8,1330.12,1356.85,TARGET HIT,Not Hit,2026-04-17 10:15:00,1364.1,1.5,4h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-16 14:15:00,1311.1,1324.2,1309.6,1317.2,,,Between Slow & Fast EMA,6,1310.24,1306.04,1317.2,1310.61,1336.96,SL HIT,2026-04-17 09:15:00,Not Hit,1328.3,-0.5,2h
RELIANCE,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-16 14:15:00,1337.0,1345.8,1336.5,1343.1,,,Between Slow & Fast EMA,9,1337.11,1335.55,1343.1,1336.38,1363.25,TARGET HIT,Not Hit,2026-04-17 10:15:00,1364.1,1.5,3h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-17 09:15:00,1313.0,1328.3,1306.9,1315.4,,,At/Below Slow EMA,8,1312.04,1307.79,1315.4,1308.82,1335.13,SL HIT,2026-04-17 13:15:00,Not Hit,1321.2,-0.5,4h
RELIANCE,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-17 09:15:00,1340.0,1351.8,1340.0,1349.7,,,Between Slow & Fast EMA,11,1340.71,1337.79,1349.7,1342.95,1369.95,TARGET HIT,Not Hit,2026-04-20 10:15:00,1371.0,1.5,8h
TCS,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-17 09:15:00,2570.0,2588.9,2555.9,2580.8,,,Between Slow & Fast EMA,11,2566.05,2552.66,2580.8,2567.9,2619.51,SL HIT,2026-04-20 09:15:00,Not Hit,2588.8,-0.5,7h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-17 11:15:00,1312.6,1318.5,1309.9,1315.1,,,Between Slow & Fast EMA,10,1312.69,1308.91,1315.1,1308.52,1334.83,SL HIT,2026-04-17 13:15:00,Not Hit,1315.2,-0.5,2h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-17 13:15:00,1310.9,1312.8,1308.5,1312.6,,,At/Below Slow EMA,12,1312.39,1309.42,1312.6,1306.04,1332.29,SL HIT,2026-04-21 09:15:00,Not Hit,1324.8,-0.5,10h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-17 14:15:00,1341.6,1346.5,1339.2,1346.1,,,At/Below Slow EMA,56,1342.94,1340.72,1346.1,1339.37,1366.29,TARGET HIT,Not Hit,2026-04-20 09:15:00,1376.0,1.5,2h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-17 14:15:00,1312.7,1319.2,1307.6,1318.7,,,At/Below Slow EMA,13,1313.54,1310.31,1318.7,1312.11,1338.48,SL HIT,2026-04-20 09:15:00,Not Hit,1324.8,-0.5,2h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-20 10:15:00,1311.9,1316.8,1310.0,1316.6,,,At/Below Slow EMA,16,1314.62,1311.79,1316.6,1310.02,1336.35,SL HIT,2026-04-20 15:15:00,Not Hit,1323.0,-0.5,5h
TCS,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-20 11:15:00,2576.4,2593.0,2576.3,2588.8,,,Between Slow & Fast EMA,20,2578.83,2569.51,2588.8,2575.86,2627.63,SL HIT,2026-04-20 15:15:00,Not Hit,2593.9,-0.5,4h
TCS,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-20 13:15:00,2583.5,2586.8,2580.0,2584.3,,,Between Slow & Fast EMA,22,2580.45,2572.08,2584.3,2571.38,2623.06,SL HIT,2026-04-20 15:15:00,Not Hit,2590.5,-0.5,2h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-20 13:15:00,1358.1,1359.3,1353.0,1358.5,,,Between Slow & Fast EMA,62,1354.29,1349.09,1358.5,1351.71,1378.88,TARGET HIT,Not Hit,2026-04-21 09:15:00,1379.8,1.5,3h
TCS,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-21 09:15:00,2560.0,2593.0,2560.0,2589.5,,,At/Below Slow EMA,25,2581.5,2574.77,2589.5,2576.55,2628.34,SL HIT,2026-04-22 09:15:00,Not Hit,2614.0,-0.5,7h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-21 10:15:00,1313.9,1319.8,1312.0,1318.4,,,At/Below Slow EMA,23,1314.72,1313.27,1318.4,1311.81,1338.18,SL HIT,2026-04-21 13:15:00,Not Hit,1325.0,-0.5,3h
RELIANCE,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-21 10:15:00,1363.5,1369.8,1360.4,1367.0,,,Between Slow & Fast EMA,26,1364.0,1358.98,1367.0,1360.16,1387.5,SL HIT,2026-04-21 11:15:00,Not Hit,1367.0,-0.5,1h
TCS,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-21 11:15:00,2587.0,2606.9,2584.6,2605.8,,,Between Slow & Fast EMA,27,2586.63,2578.72,2605.8,2592.77,2644.89,SL HIT,2026-04-22 09:15:00,Not Hit,2614.0,-0.5,5h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-21 11:15:00,1318.2,1324.0,1315.9,1323.3,,,Between Slow & Fast EMA,24,1316.28,1314.23,1323.3,1316.68,1343.15,SL HIT,2026-04-21 12:15:00,Not Hit,1325.0,-0.5,1h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-21 15:15:00,1312.3,1315.8,1311.8,1314.6,,,At/Below Slow EMA,28,1314.36,1313.73,1314.6,1308.03,1334.32,SL HIT,2026-04-22 09:15:00,Not Hit,1295.0,-0.5,1h
RELIANCE,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-22 10:15:00,1355.9,1365.3,1355.9,1363.9,,,At/Below Slow EMA,33,1358.73,1357.78,1363.9,1357.08,1384.36,SL HIT,2026-04-23 09:15:00,Not Hit,1365.9,-0.5,6h
RELIANCE,1h,EMA10/EMA20,2026-04-15 12:15:00,2026-04-22 14:15:00,1360.6,1363.5,1358.6,1363.4,,,At/Below Slow EMA,37,1360.9,1359.4,1363.4,1356.58,1383.85,SL HIT,2026-04-23 09:15:00,Not Hit,1365.9,-0.5,2h
TCS,1h,EMA10/EMA20,2026-04-29 12:15:00,2026-04-29 14:15:00,2470.1,2479.1,2467.2,2473.5,,,Between Slow & Fast EMA,2,2467.96,2465.53,2473.5,2461.13,2510.6,SL HIT,2026-04-30 09:15:00,Not Hit,2479.0,-0.5,2h
RELIANCE,1h,EMA10/EMA20,2026-04-27 14:15:00,2026-04-30 11:15:00,1400.0,1412.7,1399.7,1411.6,,,Between Slow & Fast EMA,18,1407.92,1396.32,1411.6,1404.54,1432.77,TARGET HIT,Not Hit,2026-04-30 14:15:00,1435.5,1.5,3h
TCS,1h,EMA10/EMA20,2026-04-30 12:15:00,2026-04-30 13:15:00,2468.4,2488.0,2467.3,2480.3,,,Between Slow & Fast EMA,1,2467.56,2466.0,2480.3,2467.9,2517.5,SL HIT,2026-05-04 09:15:00,Not Hit,2498.3,-0.5,3h
INFY,1h,EMA10/EMA20,2026-04-30 14:15:00,2026-05-04 10:15:00,1178.5,1180.9,1175.3,1178.8,,,At/Below Slow EMA,3,1177.85,1176.79,1178.8,1172.91,1196.48,SL HIT,2026-05-04 12:15:00,Not Hit,1179.6,-0.5,2h
RELIANCE,1h,EMA10/EMA20,2026-04-27 14:15:00,2026-05-05 11:15:00,1452.8,1460.9,1450.0,1460.1,,,Between Slow & Fast EMA,32,1453.45,1439.04,1460.1,1452.8,1482.0,SL HIT,2026-05-06 10:15:00,Not Hit,1473.2,-0.5,6h
ICICIBANK,1h,EMA10/EMA20,2026-05-07 09:15:00,2026-05-07 15:15:00,1274.0,1279.8,1273.7,1279.0,,,At/Below Slow EMA,6,1277.49,1273.84,1279.0,1272.61,1298.18,SL HIT,2026-05-08 09:15:00,Not Hit,1279.6,-0.5,1h
