timestamp,open,high,low,close,volume,datetime
1771829100,1402.6,1402.8,1397.2,1398.0,6209969,2026-02-23
1771832700,1397.9,1398.9,1395.7,1398.1,8188530,2026-02-23
1771836300,1397.9,1402.5,1397.9,1399.4,10105575,2026-02-23
1771839900,1399.3,1400.5,1398.1,1399.0,10727715,2026-02-23
1771904700,1400.9,1400.9,1393.4,1394.6,1905517,2026-02-24
1771908300,1394.5,1395.0,1388.6,1392.5,2483628,2026-02-24
1771911900,1392.3,1395.2,1390.8,1393.1,4633285,2026-02-24
1771915500,1393.0,1393.2,1385.1,1390.0,7254254,2026-02-24
1771919100,1389.9,1391.7,1384.0,1391.6,9784840,2026-02-24
1771922700,1391.4,1392.0,1382.3,1384.8,16145108,2026-02-24
1771926300,1384.7,1386.9,1383.7,1385.5,18271816,2026-02-24
1771991100,1391.8,1402.8,1388.3,1399.2,4582429,2026-02-25
1771994700,1399.4,1400.3,1394.5,1394.9,5555752,2026-02-25
1771998300,1395.0,1401.0,1394.7,1399.9,7226175,2026-02-25
1772001900,1399.8,1403.0,1398.0,1400.0,9855286,2026-02-25
1772005500,1400.5,1404.0,1399.5,1401.9,11863249,2026-02-25
1772009100,1401.8,1407.4,1398.3,1399.4,15346181,2026-02-25
1772012700,1399.5,1402.8,1398.1,1399.9,16295678,2026-02-25
1772077500,1405.1,1406.5,1392.1,1401.6,2125484,2026-02-26
1772081100,1401.5,1407.0,1399.0,1405.5,4371051,2026-02-26
1772084700,1405.4,1409.0,1400.0,1406.1,7016601,2026-02-26
1772088300,1406.2,1407.4,1397.7,1399.1,11279031,2026-02-26
1772091900,1399.2,1404.5,1398.0,1403.5,14117659,2026-02-26
1772095500,1403.8,1409.8,1402.1,1403.6,23427169,2026-02-26
1772099100,1403.5,1405.3,1400.6,1401.6,27287269,2026-02-26
1772163900,1400.0,1401.4,1394.1,1394.4,2263696,2026-02-27
1772167500,1394.3,1394.4,1385.7,1389.6,4119262,2026-02-27
1772171100,1389.4,1392.2,1388.1,1388.7,5299657,2026-02-27
1772174700,1388.6,1389.8,1383.6,1383.8,6291189,2026-02-27
1772178300,1383.7,1390.2,1381.8,1386.4,8049000,2026-02-27
1772181900,1386.5,1386.7,1377.0,1378.1,12627615,2026-02-27
1772185500,1378.2,1380.2,1377.1,1379.4,15096389,2026-02-27
1772423100,1355.0,1377.5,1355.0,1367.1,3068649,2026-03-02
1772426700,1367.0,1368.6,1363.6,1365.4,4151324,2026-03-02
1772430300,1365.5,1369.0,1363.2,1365.5,5487547,2026-03-02
1772433900,1365.3,1369.8,1363.1,1367.2,7262620,2026-03-02
1772437500,1367.4,1369.9,1361.6,1369.1,9381885,2026-03-02
1772441100,1369.0,1376.9,1367.3,1376.9,14939761,2026-03-02
1772444700,1377.1,1379.0,1373.2,1374.8,16927708,2026-03-02
1772595900,1326.0,1356.8,1326.0,1350.4,5875235,2026-03-04
1772599500,1350.5,1354.4,1349.8,1352.2,6983954,2026-03-04
1772603100,1352.3,1352.3,1348.1,1349.7,8502956,2026-03-04
1772606700,1349.9,1357.0,1347.5,1356.4,10299722,2026-03-04
1772610300,1356.3,1370.7,1353.6,1370.0,14874509,2026-03-04
1772613900,1370.1,1376.0,1362.4,1363.2,18998491,2026-03-04
1772617500,1363.1,1367.1,1361.7,1366.5,20008117,2026-03-04
1772682300,1368.9,1368.9,1355.0,1358.1,1253288,2026-03-05
1772685900,1357.7,1370.6,1355.0,1368.9,3011317,2026-03-05
1772689500,1369.1,1369.1,1356.2,1356.9,5573229,2026-03-05
1772693100,1356.5,1358.9,1354.4,1355.4,6897606,2026-03-05
1772696700,1355.2,1355.7,1347.9,1349.0,9211005,2026-03-05
1772700300,1348.9,1363.2,1347.7,1354.2,16104959,2026-03-05
1772703900,1354.5,1356.6,1350.5,1353.3,17588660,2026-03-05
1772768700,1339.0,1342.0,1320.3,1329.0,8012048,2026-03-06
1772772300,1328.9,1329.2,1324.5,1326.9,9118171,2026-03-06
1772775900,1327.2,1328.2,1324.3,1325.0,10780016,2026-03-06
1772779500,1324.9,1325.5,1321.3,1322.8,12892366,2026-03-06
1772783100,1322.7,1323.9,1316.1,1318.2,16527736,2026-03-06
1772786700,1318.3,1319.6,1310.5,1312.0,20367140,2026-03-06
1772790300,1312.1,1315.9,1310.9,1315.1,22777647,2026-03-06
1773027900,1272.7,1282.6,1251.6,1271.9,6642166,2026-03-09
1773031500,1271.7,1277.0,1265.0,1271.4,7820020,2026-03-09
1773035100,1271.3,1276.8,1269.1,1270.5,9166075,2026-03-09
1773038700,1270.7,1281.2,1270.3,1277.3,11671433,2026-03-09
1773042300,1277.4,1278.8,1273.2,1276.9,13310005,2026-03-09
1773045900,1277.4,1281.9,1275.0,1278.6,15293342,2026-03-09
1773049500,1278.5,1279.1,1274.5,1275.0,16115589,2026-03-09
1773114300,1287.6,1299.5,1286.3,1297.7,4187187,2026-03-10
1773117900,1297.6,1308.3,1297.0,1306.7,5976485,2026-03-10
1773121500,1306.9,1309.9,1303.6,1305.9,7140881,2026-03-10
1773125100,1305.8,1306.7,1300.8,1303.3,10607013,2026-03-10
1773128700,1302.9,1310.2,1301.8,1309.9,13090687,2026-03-10
1773132300,1309.8,1314.8,1305.3,1311.8,17650366,2026-03-10
1773135900,1311.9,1315.0,1310.3,1312.8,19128411,2026-03-10
1773200700,1300.0,1306.5,1296.5,1297.2,2514295,2026-03-11
1773204300,1297.5,1300.7,1293.3,1297.7,4139628,2026-03-11
1773207900,1297.5,1297.6,1290.9,1295.0,5026552,2026-03-11
1773211500,1295.1,1300.1,1294.0,1298.1,7685163,2026-03-11
1773215100,1298.2,1303.9,1296.9,1298.8,9409090,2026-03-11
1773218700,1298.3,1301.7,1294.4,1295.3,11509391,2026-03-11
1773222300,1295.4,1295.5,1291.0,1292.0,13224102,2026-03-11
1773287100,1275.7,1278.5,1258.4,1272.1,6422999,2026-03-12
1773290700,1272.0,1279.8,1270.1,1278.5,7853380,2026-03-12
1773294300,1278.7,1279.1,1270.1,1274.0,9048320,2026-03-12
1773297900,1274.2,1277.8,1271.6,1275.4,10285094,2026-03-12
1773301500,1275.3,1280.5,1271.1,1272.0,12411822,2026-03-12
1773305100,1271.9,1273.7,1263.4,1263.8,17778461,2026-03-12
1773308700,1264.0,1270.0,1263.8,1269.9,19675863,2026-03-12
1773373500,1251.9,1256.5,1249.6,1252.4,3426737,2026-03-13
1773377100,1252.5,1253.7,1248.7,1251.7,5021751,2026-03-13
1773380700,1251.6,1262.3,1251.3,1255.7,6608435,2026-03-13
1773384300,1256.0,1258.1,1249.4,1252.1,8028892,2026-03-13
1773387900,1252.0,1258.0,1251.0,1257.2,12163420,2026-03-13
1773391500,1257.6,1261.7,1254.0,1254.8,16038353,2026-03-13
1773395100,1255.0,1255.7,1252.0,1254.0,17342603,2026-03-13
1773632700,1255.0,1257.3,1247.4,1247.5,2798660,2026-03-16
1773636300,1247.6,1248.7,1240.1,1247.6,4563915,2026-03-16
1773639900,1247.4,1251.3,1246.1,1249.2,6184714,2026-03-16
1773643500,1249.1,1255.4,1249.1,1253.1,7980624,2026-03-16
1773647100,1253.3,1259.7,1252.6,1258.5,11353382,2026-03-16
1773650700,1258.4,1276.5,1256.4,1275.2,20941897,2026-03-16
1773654300,1275.4,1275.7,1266.6,1267.6,22740461,2026-03-16
1773719100,1278.9,1287.6,1273.2,1286.2,2732595,2026-03-17
1773722700,1286.3,1289.2,1280.0,1280.1,3997441,2026-03-17
1773726300,1280.3,1280.7,1275.0,1280.3,5413910,2026-03-17
1773729900,1280.6,1286.0,1279.0,1283.1,8660355,2026-03-17
1773733500,1283.8,1292.5,1280.8,1292.0,11958337,2026-03-17
1773737100,1291.9,1293.8,1286.5,1292.3,19094376,2026-03-17
1773740700,1292.2,1292.3,1283.7,1287.0,22302666,2026-03-17
1773805500,1286.0,1290.0,1271.0,1272.2,2411141,2026-03-18
1773809100,1272.6,1290.6,1272.0,1289.3,4503858,2026-03-18
1773812700,1289.0,1296.7,1287.5,1290.8,6099773,2026-03-18
1773816300,1290.9,1292.9,1288.4,1291.9,7380043,2026-03-18
1773819900,1291.8,1296.9,1290.6,1294.2,9089870,2026-03-18
1773823500,1294.1,1297.0,1288.1,1289.0,11636389,2026-03-18
1773827100,1289.1,1293.9,1286.0,1292.0,12960860,2026-03-18
1773891900,1267.6,1285.9,1256.6,1261.0,3281911,2026-03-19
1773895500,1260.9,1267.0,1257.0,1263.4,4332443,2026-03-19
1773899100,1263.3,1268.9,1261.2,1268.1,5118735,2026-03-19
1773902700,1268.2,1272.9,1265.7,1266.9,6142467,2026-03-19
1773906300,1267.0,1270.6,1260.1,1261.5,7278858,2026-03-19
1773909900,1261.4,1263.0,1243.7,1250.4,13284734,2026-03-19
1773913500,1250.3,1260.1,1249.2,1259.1,14416842,2026-03-19
1773978300,1258.4,1273.9,1258.4,1267.6,1094872,2026-03-20
1773981900,1267.4,1273.5,1265.5,1273.3,2667207,2026-03-20
1773985500,1273.2,1274.0,1261.0,1261.9,4684128,2026-03-20
1773989100,1262.0,1266.0,1254.0,1263.0,6447163,2026-03-20
1773992700,1263.2,1266.5,1260.1,1262.7,7528588,2026-03-20
